level_0,index,Artists,Title
0,1306,Sam Feldt ,Post Malone
1,7333,Quality Control ,100 Racks (Offset feat. Playboi Carti)
2,17,Drake ,God's Plan
3,10277,Francis and the Lights ,May I Have This Dance (Remix)
4,5291,Future ,Trapped In The Sun
5,10606,Kiiara ,Intention
6,3830,Pentatonix ,Winter Wonderland / Don't Worry Be Happy
7,9080,H.E.R. ,I Can't Breathe
8,2711,Bo Burnham ,Look Who’s Inside Again
9,2069,Kendrick Lamar ,BLOOD.
10,8165,5 Seconds of Summer ,Permanent Vacation
11,7676,Giveon ,Lost Me
12,9619,Joey Bada$$ ,Make Me Feel
13,8781,N.E.R.D ,Don't Don't Do It!
14,4381,Halsey ,Still Learning
15,7437,Lil Wayne ,Get Outta My Head (ft. XXXTentacion)
16,3789,Stevie Wonder ,Superstition  Single Version
17,2013,Twenty One Pilots ,Level of Concern
18,6738,Big Sean ,Dark Sky (Skyscrapers)
19,10907,Destiny's Child ,Carol of the Bells a.k.a Opera of the Bells
20,1834,Daniel Caesar ,Get You
21,532,Ritt Momney ,Put Your Records On
22,3802,One Direction ,A.M.
23,7575,ScHoolboy Q ,Attention
24,9629,Lauv ,All 4 Nothing (I'm So In Love)
25,8211,$uicideboy$ ,All Dogs Go To Heaven
26,5918,Bing Crosby ,Adeste Fideles
27,10496,Carly Rae Jepsen ,Higher
28,9537,BTS ,Trivia 轉 : Seesaw
29,4648,James Arthur ,Rewrite The Stars
30,9348,Robyn ,Missing U
31,2389,Taylor Swift ,I Bet You Think About Me
32,9648,YoungBoy Never Broke Again ,Break Or Make Me
33,7674,G,Eazy  Down
34,9800,The Carters ,713
35,565,Sia ,Chandelier
36,6661,One Direction ,Spaces
37,3723,Taylor Swift ,Come Back...Be Here (Taylor's Version)
38,1324,Nicki Minaj ,Bed
39,997,Harry Styles ,Daylight
40,7216,Eminem ,Favorite Bitch
41,9215,Florence + The Machine ,Sky Full Of Song
42,337,The Weeknd ,I Feel It Coming
43,7167,Big Sean ,Friday Night Cypher
44,3218,Drake ,Madonna
45,6412,$uicideboy$ ,"No Matter Which Direction I'm Going In, I Never Chase These Hoes"
46,7187,Dustin Lynch ,Thinking 'Bout You
47,1708,Kanye West ,Ghost Town
48,5653,"Tyler, The Creator ",Droppin' Seeds
49,800,Ella Mai ,Trip
50,4396,Kendrick Lamar ,untitled 05 | 09.21.2014.
51,7394,Machine Gun Kelly ,sid & nancy
52,1510,Flo Rida ,"I Don't Like It, I Love It"
53,208,The Weeknd ,Can't Feel My Face
54,4181,YG ,FTP
55,6692,Afrojack ,SummerThing!
56,4345,Future ,CHICKENS
57,50,Khalid ,Young Dumb & Broke
58,488,Post Malone ,Ball For Me
59,3511,Drake ,Company
60,8140,Katy Perry ,California Gurls
61,8108,Nicki Minaj ,Best I Ever Had Remix
62,3482,A Boogie Wit da Hoodie ,Me and My Guitar
63,2662,Lil Uzi Vert ,Venetia
64,4200,Galantis ,Bones
65,6620,Trippie Redd ,Kid That Kidd
66,3410,Beyoncé ,SUMMER RENAISSANCE
67,9490,Nas ,The Pressure
68,8639,Agust D ,Strange
69,3305,M City JR ,Addicted to My Ex
70,3390,Miley Cyrus ,Angels Like You
71,2821,Luke Bryan ,"Huntin', Fishin' And Lovin' Every Day"
72,5977,Summer Walker ,Circus
73,7243,Young Thug ,Recognize Real
74,9694,Meat Loaf ,Bat Out of Hell
75,10755,Chris Stapleton ,Might As Well Get Stoned
76,5346,Lil Baby ,Perfect Timing
77,4372,Internet Money ,Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix]
78,4984,Taylor Swift ,The Best Day (Taylor’s Version)
79,2035,BIA ,WHOLE LOTTA MONEY
80,9656,Florida Georgia Line ,Long Live
81,1744,Nevada ,The Mack
82,8876,Rod Wave ,Shock Da World
83,4489,iLoveMemphis ,"""Hit the Quan"" #HTQ"
84,10771,gnash ,I Hate U I Love U
85,5183,Ski Mask The Slump God ,Carbonated Water
86,81,Lil Tecca ,Ransom
87,5597,Chance the Rapper ,My Own Thing
88,2085,Drake ,Madiba Riddim
89,9139,Bon Iver ,00000 Million
90,6193,BLACKPINK ,DDUDU DDUDU
91,3378,Big Sean ,Living Single
92,7213,Polo G ,Start Up Again
93,6537,Fifth Harmony ,Write On Me
94,5806,Trippie Redd ,Leray
95,3003,Ed Sheeran ,The A Team
96,1490,Eminem ,Rap God
97,3184,Eli Young Band ,Love Ain't
98,10911,The Lumineers ,Stubborn Love
99,8196,Twenty One Pilots ,Hometown
100,8089,Carrie Underwood ,The Champion
101,10243,LANCO ,Born to Love You
102,7986,John Mellencamp ,Pink Houses
103,9304,Giveon ,Stuck On You
104,962,Ariana Grande ,pov
105,9941,Russ ,Voicemail
106,9717,Vicente Fernández ,Estos Celos
107,335,Bad Bunny ,MIA
108,5966,6LACK ,Unfair
109,8801,Madvillain ,Accordion
110,5647,Kendrick Lamar ,You Ain't Gotta Lie (Momma Said)
111,4892,The Weeknd ,The Hills  Remix
112,3500,Metro Boomin ,No More
113,4227,Guns N' Roses ,Sweet Child O' Mine
114,7124,The Neighbourhood ,R.I.P. 2 My Youth
115,3676,Taylor Swift ,This Love (Taylor’s Version)
116,6926,Linkin Park ,Bleed It Out
117,8061,2 Chainz ,Saturday Night
118,6698,G,Eazy  Sad Boy
119,1805,Ed Sheeran ,Happier
120,8529,Elton John ,Tiny Dancer
121,10204,R3HAB ,The Wave
122,8823,Offset ,54321
123,3953,Harry Styles ,Carolina
124,2103,Lizzo ,2 Be Loved (Am I Ready)
125,9050,The Lumineers ,Left For Denver
126,2698,Why Don't We ,I Don't Belong In This Club
127,1410,Billie Eilish ,TV
128,2922,Starley ,Call On Me  Ryan Riback Remix
129,6054,Future ,Too Comfortable
130,8698,Big Sean ,Full Circle
131,8295,The Beatles ,Something  Remastered 2009
132,8569,Polo G ,Heating Up
133,8796,Kehlani ,Footsteps
134,5379,Megan Thee Stallion ,Eat It
135,2588,Myke Towers ,Bandido
136,10429,Marc E. Bassy ,Morning
137,9787,Lil Tecca ,ABOUT YOU
138,1668,Labrinth ,Still Don't Know My Name
139,8948,Demi Lovato ,Ruin The Friendship
140,1033,Logic ,Keanu Reeves
141,2629,One Direction ,Infinity
142,2327,Kanye West ,All Falls Down
143,7636,Rick Ross ,Act a Fool
144,5859,Panic! At The Disco ,The Overpass
145,3730,Juice WRLD ,Juice WRLD Speaks From Heaven  Outro
146,1718,PARTYNEXTDOOR ,BELIEVE IT
147,631,6LACK ,PRBLMS
148,1868,ScHoolboy Q ,Floating
149,897,Eminem ,River
150,228,Mike Posner ,I Took A Pill In Ibiza  Seeb Remix
151,4903,Bruno Mars ,Chunky
152,8402,Gorillaz ,Submission
153,1830,Luke Christopher ,Lot to Learn
154,3882,Luke Bryan ,Most People Are Good
155,10731,Motörhead ,Ace Of Spades
156,3375,Lil Baby ,Heyy
157,5426,Banda MS de Sergio Lizárraga ,Qué Maldición
158,7284,Matthew Koma ,So F**kin' Romantic
159,2592,Lil Nas X ,SCOOP
160,6645,NAV ,Recap
161,804,The Weeknd ,In Your Eyes
162,1703,Taylor Swift ,I Forgot That You Existed
163,838,Cole Swindell ,She Had Me At Heads Carolina
164,755,Nardo Wick ,Who Want Smoke??
165,830,Quavo ,WORKIN ME
166,1354,J. Cole ,ATM
167,7264,Yeat ,Outsidë
168,2095,Drake ,4422
169,8319,Trippie Redd ,The Nether
170,6901,Summer Walker ,My Affection
171,9879,Sia ,Mountains
172,7227,XXXTENTACION ,School Shooters
173,4034,The Weeknd ,A Tale By Quincy
174,1117,Hotel Ugly ,Shut up My Moms Calling
175,1644,Kygo ,Born To Be Yours
176,83,Post Malone ,White Iverson
177,7012,One Direction ,Change Your Ticket
178,6761,Brett Eldredge ,Somethin' I'm Good At
179,9585,Thomas Rhett ,That Old Truck
180,9024,Lil Pump ,Fasho Fasho
181,4250,DaBaby ,XXL
182,4039,Panic! At The Disco ,Hallelujah
183,8492,Luke Combs ,Ain't Far From It
184,8661,Chance the Rapper ,Child of God
185,5740,KONGOS ,Come with Me Now
186,1713,Jason Derulo ,Tip Toe
187,3061,Kygo ,Like It Is
188,7137,Jhené Aiko ,One Way St.
189,1349,Bobby Shmurda ,Hot N*gga
190,6785,Nas ,Rare
191,9737,Run The Jewels ,pulling the pin
192,7029,21 Savage ,Special
193,2993,Zac Brown Band ,Loving You Easy
194,5656,A$AP Rocky ,CALLDROPS
195,3393,KIDS SEE GHOSTS ,Freeee (Ghost Town Pt. 2)
196,5009,Ozuna ,Unica
197,3697,Playboi Carti ,Slay3r
198,244,Dan + Shay ,"10,000 Hours"
199,2983,Lorde ,Homemade Dynamite
200,2228,Zedd ,Get Low
201,9872,The Neighbourhood ,Cry Baby
202,5137,Thomas Rhett ,Leave Right Now
203,9025,Migos ,Time For Me
204,5892,Lil Baby ,We Should
205,2614,6LACK ,Pretty Little Fears
206,4563,Halsey ,Eyes Closed
207,5292,Isaiah Rashad ,Headshots (4r Da Locals)
208,3097,Juice WRLD ,Sometimes
209,1461,Luis Fonsi ,Échame La Culpa
210,8755,Young Thug ,Yea Yea Yea
211,1979,Machine Gun Kelly ,Home
212,4252,Bankrol Hayden ,Costa Rica
213,9360,Pop Smoke ,Paranoia
214,8251,Young Stoner Life ,Came Out
215,10828,Ms. Lauryn Hill ,Doo Wop (That Thing)
216,163,Zedd ,The Middle
217,7965,Iggy Azalea ,Heavy Crown
218,810,NLE Choppa ,Shotta Flow (Feat. Blueface) [Remix]
219,4549,Khalid ,Motion
220,9819,Pop Smoke ,Invincible
221,3016,JACKBOYS ,GANG GANG
222,8945,Kacey Musgraves ,there is a light
223,7797,BTS ,Film out
224,8317,Jeezy ,American Dream
225,9939,Lil Baby ,Bruised Up
226,7449,BROCKHAMPTON ,THUG LIFE
227,9081,Offset ,Underrated
228,10663,The 1975 ,Nana
229,4055,Kanye West ,Facts (Charlie Heat Version)
230,2978,Ariana Grande ,R.E.M
231,4749,Lil Baby ,All In
232,8611,Future ,Blood On the Money
233,10582,Ciara ,"One, Two Step"
234,9051,Quavo ,Us vs. Them
235,5046,Glass Animals ,Tangerine
236,10927,John Mayer ,Who You Love
237,3437,lovelytheband ,broken
238,7297,Gunna ,life of sin
239,5109,Future ,Lookin Exotic
240,5644,Dua Lipa ,Cool
241,10386,Imagine Dragons ,Dream
242,780,Tay,K  The Race
243,6729,Dermot Kennedy ,Outnumbered
244,10357,Bee Gees ,Stayin' Alive  2007 Remastered Version Saturday Night Fever
245,9346,Denzel Curry ,Troubles [Feat. TPain]
246,6051,Oliver Tree ,Alien Boy
247,8460,Earl Sweatshirt ,The Mint
248,2054,6ix9ine ,KOODA
249,9511,YoungBoy Never Broke Again ,Seeming Like It
250,8279,Ryan Adams ,Style
251,10556,The Beatles ,Ticket To Ride  Remastered
252,6855,Calvin Harris ,We Found Love
253,10200,Seaside Resort ,Seaside Resort
254,1131,girl in red ,we fell in love in october
255,6737,Young Stoner Life ,That Go!
256,9273,Joey Bada$$ ,The Baddest
257,4896,OneRepublic ,Love Runs Out
258,10660,Alabama Shakes ,Sound & Color
259,10592,Ying Yang Twins ,Get Low
260,5841,Big Sean ,Why Would I Stop?
261,4680,Quavo ,LAMB TALK
262,4693,My Chemical Romance ,The Foundations of Decay
263,3442,Lil Wayne ,Open Safe
264,2101,Lil Baby ,Drip Too Hard
265,6263,Gorillaz ,Let Me Out
266,8014,Lil Peep ,U Said
267,3295,Mac Miller ,Come Back to Earth
268,483,Jeremih ,oui
269,4083,Migos ,Emoji A Chain
270,8399,Playboi Carti ,Pull Up
271,4754,Future ,VOODOO
272,5705,Rod Wave ,Break My Heart
273,7189,Twenty One Pilots ,Never Take It
274,5568,Childish Gambino ,Have Some Love
275,5527,Trippie Redd ,Wicked
276,7981,Galantis ,Gold Dust
277,2981,Gunna ,One Call
278,2654,Katy Perry ,Roar
279,648,Ellie Goulding ,Love Me Like You Do
280,7831,Bo Burnham ,Problematic
281,2688,Big Shaq ,Man's Not Hot
282,5420,Daryl Hall & John Oates ,Rich Girl
283,3681,Jax Jones ,Breathe
284,6893,Playboi Carti ,Punk Monk
285,10262,Miley Cyrus ,Bad Mood
286,314,Don Toliver ,After Party
287,8301,Herve Pagez ,Spicy  with Diplo & Charli XCX
288,5752,Meek Mill ,On the Regular
289,10631,Eric Clapton ,Riding With The King
290,4412,Taylor Swift ,That’s When
291,6285,Polo G ,First Place
292,114,KYLE ,iSpy
293,8703,LANY ,heart won't let me
294,8224,Taylor Swift ,I Knew You Were Trouble.
295,7991,Joji ,worldstar money (interlude)
296,379,Lil Nas X ,Old Town Road
297,4747,Trippie Redd ,Loyalty Before Royalty
298,3884,Bruce Springsteen ,Born in the U.S.A.
299,6804,Bryson Tiller ,Timeless Interlude
300,383,DaBaby ,VIBEZ
301,4218,Big Sean ,Bigger Than Me
302,5369,Chance the Rapper ,I Got You (Always and Forever)
303,4847,Lorde ,Supercut
304,4873,$uicideboy$ ,Escape From BABYLON
305,3845,Rick Ross ,Trap Trap Trap
306,8764,King Von ,War
307,1007,Pitbull ,Time of Our Lives
308,8043,Drake ,Marvins Room
309,7656,Lil Wayne ,Sights And Silencers (ft. The Dream)
310,1464,A Boogie Wit da Hoodie ,Demons and Angels
311,2811,Nico & Vinz ,That's How You Know
312,6015,ScHoolboy Q ,Gang Gang
313,6991,Eminem ,Phenomenal
314,4222,Luke Combs ,Lovin' On You
315,991,Tai Verdes ,AOK
316,6036,Drake ,Girls Love Beyoncé
317,1244,A Boogie Wit da Hoodie ,Numbers
318,5045,Eminem ,Chloraseptic
319,5234,Metro Boomin ,Only 1 (Interlude)
320,10396,Chuck Berry ,Johnny B. Goode
321,615,Drake ,Know Yourself
322,4536,The Weeknd ,Phantom Regret by Jim
323,4688,Imagine Dragons ,Follow You
324,2221,The Chainsmokers ,Hope
325,7185,Future ,Afterlife
326,9427,Denzel Curry ,WISH Feat. Kiddo Marv
327,1005,X Ambassadors ,Renegades
328,10039,Louis The Child ,So What
329,9284,NAV ,Overdose
330,8987,Halsey ,Darling
331,428,Måneskin ,Beggin'
332,3989,21 Savage ,Mad Stalkers
333,2783,XXXTENTACION ,$$$  with Matt Ox
334,2778,Daddy Yankee ,X ÚLTIMA VEZ
335,7337,Mac Miller ,Programs
336,1596,Juice WRLD ,Cigarettes
337,3346,Rihanna ,Consideration
338,336,Hailee Steinfeld ,Let Me Go
339,1543,Nirvana ,Smells Like Teen Spirit
340,8042,Miley Cyrus ,Bad Karma
341,9639,Morgan Wallen ,Up Down (Feat. Florida Georgia Line)
342,7897,Nicki Minaj ,Four Door Aventador
343,8491,YUNGBLUD ,original me
344,2184,Ariana Grande ,MONOPOLY
345,2633,Taylor Swift ,Call It What You Want
346,8792,Lady Gaga ,Come To Mama
347,7889,Lady Gaga ,I'll Never Love Again  Film Version
348,9161,Bastille ,Joy
349,3531,Fitz and The Tantrums ,Out of My League
350,2691,Ariana Grande ,Be Alright
351,3368,Twenty One Pilots ,Chlorine
352,7304,Young Thug ,Guwop
353,5049,Future ,PIE
354,8676,The Lumineers ,BIG SHOT
355,2708,Drake ,Plastic Bag
356,7145,The Chicks ,Gaslighter
357,5163,Saweetie ,Back to the Streets
358,5698,Chris Brown ,Fine By Me
359,4784,Rich The Kid ,Lost It
360,5473,Coldplay ,Everglow
361,7375,Wiz Khalifa ,Penthouse
362,2279,Metro Boomin ,Raindrops (Insane) [with Travis Scott]
363,1028,Milky Chance ,Stolen Dance
364,8394,Brent Faiyaz ,SKIT: WAKE UP CALL
365,7780,Luke Combs ,South On Ya
366,6508,Summer Walker ,Closure
367,7717,Young Thug ,Scoliosis
368,8455,MEDUZA ,Tell It To My Heart
369,8244,Pop Smoke ,Spoiled
370,3110,Drake ,Star67
371,9354,Oliver Tree ,Jerk
372,907,Alec Benjamin ,Let Me Down Slowly
373,8997,Ty Dolla $ign ,Track 6
374,1612,Drake ,TSU
375,2050,Leah Kate ,10 Things I Hate About You
376,7097,Anderson .Paak ,6 Summers
377,6390,G,Eazy  Everything Will Be OK
378,6326,Future ,Bought A Bad Bitch
379,118,Khalid ,Better
380,6260,Lorde ,Secrets from a Girl (Who's Seen it All)
381,2497,XXXTENTACION ,I don’t even speak spanish lol
382,7273,Alicia Keys ,So Done
383,2383,J. Cole ,For Whom The Bell Tolls
384,498,Pooh Shiesty ,Back In Blood
385,288,Lil Nas X ,THATS WHAT I WANT
386,4415,Meek Mill ,Stay Woke
387,10353,Stargate ,Waterfall
388,458,Justin Bieber ,Holy
389,9382,Lovejoy ,You'll Understand When You're Older
390,7040,Future ,I Don’t Wanna Break Up
391,2769,CKay ,love nwantiti
392,3257,Pop Smoke ,Gangstas
393,8345,Aminé ,Shimmy
394,6050,BTS ,Interlude : Shadow
395,10235,Soundgarden ,Outshined
396,1561,Lil Baby ,Right On
397,5125,Lil Baby ,Frozen
398,3584,G,Eazy  Moana
399,7998,fun. ,Some Nights
400,6249,Shakira ,She Wolf
401,6613,J Balvin ,ODIO
402,316,Calvin Harris ,Slide
403,4623,JID ,Dance Now
404,9181,Anderson .Paak ,CUT EM IN
405,5547,Gunna ,private island
406,8242,Van Halen ,Ain't Talkin' 'Bout Love  2015 Remaster
407,7159,Mike WiLL Made,It  The Mantra
408,9763,XXXTENTACION ,H2O
409,8593,BROCKHAMPTON ,CHAIN ON
410,7867,Bo Burnham ,White Woman’s Instagram
411,8480,Avicii ,You Be Love
412,6272,Seeb ,Drink About
413,3014,Justin Bieber ,Get Used To It
414,4861,Playboi Carti ,R.I.P.
415,9882,Nas ,Death Row East
416,5449,Kodak Black ,Identity Theft
417,6955,Pusha T ,Let The Smokers Shine The Coupes
418,1248,Gunna ,P power
419,3188,Beyoncé ,COZY
420,7675,DRAM ,Gilligan
421,6046,Ella Fitzgerald ,I've Got My Love To Keep Me Warm
422,8058,Future ,Shotgun
423,8391,RM ,Closer
424,5418,Playboi Carti ,Rockstar Made
425,3761,Ariana Grande ,better off
426,7490,Gunna ,missing me
427,3267,"Tyler, The Creator ",WHAT'S GOOD
428,9823,Linkin Park ,From The Inside
429,9701,Lil Peep ,hellboy
430,5956,DJ Khaled ,IT AIN'T SAFE
431,7369,Kansas ,Carry on Wayward Son
432,1493,Rema ,Calm Down
433,7946,Olly Murs ,Kiss Me
434,10901,The Proclaimers ,I'm Gonna Be (500 Miles)
435,7623,Fiona Apple ,Fetch The Bolt Cutters
436,7816,Fall Out Boy ,Novocaine
437,1293,Foo Fighters ,Everlong
438,5937,Future ,HiTek Tek
439,8607,Kehlani ,Altar
440,2718,The Weeknd ,Alone Again
441,2277,Ellie Goulding ,Sixteen
442,5051,Lil Yachty ,SaintLaurentYSL
443,7924,The Beatles ,Yellow Submarine  Remastered
444,1715,Kid Ink ,Be Real
445,1856,Luke Combs ,One Number Away
446,8204,Audien ,Something Better
447,8445,Gucci Mane ,Just Like It
448,6152,Melanie Martinez ,Lunchbox Friends
449,3512,Justin Bieber ,All In It
450,5397,Denzel Curry ,CLOUT COBAIN | CLOUT CO13A1N
451,7144,Mitski ,Stay Soft
452,5387,Young Thug ,Ecstasy
453,5903,Future ,Feds Did a Sweep
454,3965,David Guetta ,Bad
455,8408,M.O ,Who Do You Think Of?
456,4964,Metro Boomin ,Only You
457,9958,Red Hot Chili Peppers ,Californication
458,8533,NAV ,Coast To Coast
459,10147,Linkin Park ,Don't Stay
460,2594,A$AP Rocky ,L$D
461,3411,Bailey Zimmerman ,Where It Ends
462,937,Harry Styles ,Sign of the Times
463,6682,j,hope  Arson
464,9742,Young Thug ,Icy Hot
465,9976,Anderson .Paak ,Reachin' 2 Much
466,8729,No Rome ,Spinning
467,8104,Selena Gomez ,Survivors
468,10685,A Tribe Called Quest ,Award Tour
469,221,Fifth Harmony ,Work from Home
470,1152,Post Malone ,Zack And Codeine
471,2128,Khalid ,Suncity
472,8938,ZAYN ,BLUE
473,93,DaBaby ,BOP
474,2293,Jax ,Victoria’s Secret
475,3877,Lil Nas X ,ONE OF ME
476,3200,Drake ,Calling My Name
477,9395,Normani ,Fair
478,6150,Sean Kingston ,Eenie Meenie
479,8405,Tiësto ,Hot In It
480,6590,Nat King Cole ,O Little Town Of Bethlehem
481,9384,Avicii ,Peace Of Mind
482,3963,Big Sean ,All Your Fault
483,8688,2 Chainz ,"I'm Not Crazy, Life Is"
484,10123,Halsey ,Alone (Feat. Big Sean & Stefflon Don)
485,7171,Trans,Siberian Orchestra  Christmas Canon
486,3535,ROSÉ ,On The Ground
487,3148,KYLE ,Hey Julie!
488,8100,Pop Smoke ,8Ball
489,4863,Chance the Rapper ,Slide Around
490,7587,Future ,Keep Quiet
491,10269,Taylor Swift ,Love Story  US Album Version
492,2127,Carpenters ,Sleigh Ride
493,2879,Fall Out Boy ,The Last Of The Real Ones
494,10759,Zedd ,Transmission
495,10785,Gwen Stefani ,Hollaback Girl
496,3633,Beyoncé ,Flawless Remix
497,4112,Chris Brown ,Liquor
498,275,Justin Bieber ,Ghost
499,6812,David Bowie ,Blackstar
500,8725,Chelsea Cutler ,Sad Tonight
501,4041,Pop Smoke ,Demeanor
502,10917,Leighton Meester ,Run Away
503,2640,ILLENIUM ,Good Things Fall Apart
504,1915,Wiz Khalifa ,Fr Fr
505,6164,Drake ,Draft Day
506,1107,Rod Wave ,Rags2Riches
507,8803,Roddy Ricch ,don’t i
508,4257,Eminem ,Gnat
509,8440,Panic! At The Disco ,Viva Las Vengeance
